id,round_id,participant_id,direction,quantity,cost,price_before,price_after,q_yes_after,q_no_after,executed_at,market_id
219,7,P02,no,4,0.871912737308719,0.791391472673955,0.7724543828071839,399,355,2026-06-01 12:21:41.125420,3
220,7,P09,no,18,-3.376683786759372,0.7724543828071839,0.8484148512107131,399,337,2026-06-01 12:21:41.258219,3
221,7,P06,no,15,2.7156848813605734,0.8484148512107131,0.7867684891624728,399,352,2026-06-01 12:21:41.301012,3
222,7,P04,no,1,0.21557393642183342,0.7867684891624728,0.7820712676154848,399,353,2026-06-01 12:21:41.315412,3
1101,10,P09,no,1,-0.1722986099797481,0.8257146788214146,0.8296760813561542,613,556,2026-06-01 12:21:41.416834,3
1558,17,P08,yes,1,0.036832060723043014,0.03634146014678239,0.037326887344129464,365,482,2026-06-01 12:21:41.434998,5
760,9,P09,yes,1,0.5993533336926475,0.5960151933265168,0.6026853379784917,561,546,2026-06-01 12:21:41.468186,3
761,9,P07,no,1,-0.3939953052739611,0.6026853379784917,0.6093175418435606,561,545,2026-06-01 12:21:41.493485,3
1284,11,P07,no,1,-0.22511671166705582,0.7724543828071839,0.7772998611746911,615,570,2026-06-01 12:21:41.500349,3
223,7,P07,yes,1,-0.7796917426900905,0.7820712676154848,0.7772998611746911,398,353,2026-06-01 12:21:41.514739,3
224,7,P03,no,11,2.756872500744805,0.7772998611746911,0.7199965396446176,398,364,2026-06-01 12:21:41.515360,3
762,9,P09,no,2,-0.7681949209271579,0.6093175418435606,0.6224593312018546,561,543,2026-06-01 12:21:41.623747,3
1285,11,P07,no,1,-0.2203082573099664,0.7772998611746911,0.7820712676154848,615,569,2026-06-01 12:21:41.671673,3
763,9,P04,no,2,0.7681949209271579,0.6224593312018546,0.6093175418435606,561,545,2026-06-01 12:21:41.703947,3
764,9,P07,yes,1,0.6126170036003487,0.6093175418435606,0.6159095915435134,562,545,2026-06-01 12:21:41.742312,3
765,9,P03,yes,1,-0.6126170036003487,0.6159095915435134,0.6093175418435606,561,545,2026-06-01 12:21:41.912102,3
1623,20,P08,yes,20,1.0110082904249111,0.03833797212535963,0.06496916912866407,508,604,2026-06-01 12:21:42.038616,5
1624,20,P08,yes,1,0.06581972549895454,0.06496916912866407,0.06667714818800587,509,604,2026-06-01 12:21:42.038617,5
1559,17,P08,yes,2,0.0766846999098334,0.037326887344129464,0.039375324260408275,367,482,2026-06-01 12:21:42.145291,5
766,9,P07,no,1,-0.38738299639965135,0.6093175418435606,0.6159095915435134,561,544,2026-06-01 12:21:42.198190,3
225,7,P09,yes,6,-4.216768291397557,0.7199965396446176,0.6852009766653157,392,364,2026-06-01 12:21:42.235544,3
1625,20,P05,no,8,7.518488705076834,0.06667714818800587,0.05410980348435149,509,612,2026-06-01 12:21:42.375964,5
436,8,P09,no,4,-0.551543733004678,0.8554222495341228,0.8686287904691933,436,368,2026-06-01 12:21:42.505598,3
1286,11,P09,yes,14,-10.451521601986542,0.7820712676154848,0.7086608250294356,601,569,2026-06-01 12:21:42.655421,3
226,7,P01,no,4,-1.2119340686437,0.6852009766653157,0.7086608250294356,392,360,2026-06-01 12:21:42.671930,3
1287,11,P07,no,2,-0.5712976399587433,0.7086608250294356,0.7199965396446176,601,567,2026-06-01 12:21:42.681696,3
